player,from_league,age,position,efficiency,usage,mv_eur_m,fee_gbp_m,wage_gbp_m,npv_m,npv_lo_m,npv_hi_m,prog_pctl,talent_pctl
Sávio,ESP-La Liga,28.6,DF,0.1524,0.112,0.2,0.2,0.2,2.7,0.2,4.9,,
Akor Adams,FRA-Ligue 1,23.9,FW,0.1617,0.129,10.0,8.5,1.6,1.1,-5.4,6.9,17.0,
Alexander Sørloth,ESP-La Liga,28.1,FW,0.1756,0.135,20.0,17.0,1.2,1.1,-8.2,8.8,19.0,
Konstantin Tyukavin,RUS-Premier League,21.5,FW,0.1739,0.14,16.0,13.6,3.0,0.9,-15.0,13.5,,
Chris Ramos,ESP-La Liga,27.0,FW,0.1377,0.133,4.0,3.4,0.3,0.1,-1.2,1.3,10.0,
Artem Dovbyk,ESP-La Liga,26.5,FW,0.2246,0.122,20.0,17.0,4.7,-3.0,-18.5,11.2,7.0,
Gorka Guruzeta,ESP-La Liga,27.3,FW,0.1692,0.112,18.0,15.3,1.8,-3.2,-8.9,2.1,14.0,
Thijs Dallinga,FRA-Ligue 1,23.4,FW,0.1555,0.143,12.0,10.2,2.5,-3.5,-10.3,2.8,12.0,
Nicolas Jackson,ENG-Premier League,22.5,FW,0.2168,0.122,45.0,38.2,5.2,-4.0,-20.5,11.0,24.0,
Jonas Wind,GER-Bundesliga,24.9,FW,0.1387,0.152,7.0,6.0,1.8,-5.1,-8.4,-2.1,12.0,
Farès Chaïbi,GER-Bundesliga,21.1,MF,0.1283,0.129,15.0,12.8,1.6,-7.0,-8.9,-5.3,56.0,
Mohamed Konate,RUS-Premier League,26.1,FW,0.1023,0.147,3.0,2.5,0.1,-7.6,-3.8,-11.2,,
Tim Kleindienst,GER-Bundesliga,28.3,FW,0.1646,0.161,12.0,10.2,3.2,-7.6,-15.0,-0.9,17.0,
Lewis Ferguson,ITA-Serie A,24.4,MF,0.1047,0.112,20.0,17.0,0.2,-8.6,-6.3,-10.9,39.0,
Chris Führich,GER-Bundesliga,26.0,FW,0.1494,0.112,10.0,8.5,2.9,-9.9,-14.4,-5.8,68.0,
Charles De Ketelaere,ITA-Serie A,22.8,MF,0.1558,0.095,34.0,28.9,2.7,-10.7,-15.7,-6.3,68.0,
Maksim Glushenkov,RUS-Premier League,24.4,FW,0.0991,0.189,14.0,11.9,0.1,-10.9,-5.8,-15.7,,
Maximilian Beier,GER-Bundesliga,21.2,FW,0.1426,0.132,30.0,25.5,3.5,-11.0,-16.9,-5.7,22.0,
Victor Boniface,GER-Bundesliga,23.0,FW,0.1883,0.089,12.0,10.2,4.8,-11.3,-21.0,-2.5,58.0,
Dwight McNeil,ENG-Premier League,24.1,FW,0.1108,0.151,20.0,17.0,1.3,-11.6,-10.3,-12.9,33.0,
Remi Oudin,ITA-Serie A,27.1,MF,0.0757,0.104,3.5,3.0,0.3,-12.6,-6.6,-18.2,36.0,
Mirlind Daku,RUS-Premier League,26.0,FW,0.1352,0.157,10.0,8.5,3.1,-12.9,-21.6,-6.9,,
Loïs Openda,GER-Bundesliga,23.9,FW,0.1895,0.164,60.0,51.0,6.3,-13.6,-29.7,1.0,23.0,
Brennan Johnson,ENG-Premier League,22.6,FW,0.2046,0.092,48.0,40.8,5.7,-14.3,-26.6,-3.1,58.0,
Nikola Krstovic,ITA-Serie A,23.7,FW,0.1009,0.146,6.0,5.1,1.9,-15.1,-12.7,-17.4,16.0,
Ermedin Demirovic,GER-Bundesliga,25.8,FW,0.1434,0.153,22.0,18.7,4.0,-16.4,-21.7,-11.7,10.0,
Deniz Undav,GER-Bundesliga,27.5,FW,0.1621,0.155,25.0,21.2,4.8,-17.1,-25.4,-9.6,48.0,
Alfie Doughty,ENG-Premier League,24.0,MF,0.088,0.13,10.0,8.5,1.4,-17.2,-12.7,-21.5,33.0,
Jørgen Strand Larsen,ESP-La Liga,23.9,FW,0.1849,0.126,40.0,34.0,6.2,-17.2,-29.8,-5.7,9.0,
Jeremie Frimpong,GER-Bundesliga,23.1,DF,0.1733,0.092,38.0,32.3,5.2,-17.4,-26.0,-9.6,67.0,
Dominic Calvert-Lewin,ENG-Premier League,26.8,FW,0.1686,0.108,15.0,12.8,5.2,-17.9,-25.8,-10.8,18.0,
Riccardo Orsolini,ITA-Serie A,26.9,FW,0.1288,0.111,25.0,21.2,3.2,-18.2,-20.2,-16.5,52.0,
Romain Del Castillo,FRA-Ligue 1,27.8,FW,0.1069,0.15,10.0,8.5,2.3,-18.7,-16.4,-20.9,63.0,
Jéremy Doku,ENG-Premier League,21.6,FW,0.0915,0.082,65.0,55.2,2.6,-19.4,-18.5,-20.4,93.0,
Andrea Colpani,ITA-Serie A,24.6,MF,0.0919,0.152,6.0,5.1,1.9,-19.6,-14.9,-24.0,44.0,
Takumi Minamino,FRA-Ligue 1,29.0,FW,0.1296,0.108,12.0,10.2,3.7,-20.0,-21.9,-18.3,45.0,
Armand Lauriente,ITA-Serie A,25.1,FW,0.083,0.165,10.0,8.5,1.3,-20.2,-13.4,-26.6,44.0,
Nicolò Cambiaghi,ITA-Serie A,23.0,FW,0.0677,0.145,18.0,15.3,0.9,-20.8,-12.6,-28.5,48.0,
Marcus Tavernier,ENG-Premier League,24.8,MF,0.1098,0.102,20.0,17.0,3.4,-21.7,-21.9,-21.7,62.0,
Ollie Watkins,ENG-Premier League,28.0,FW,0.1789,0.167,30.0,25.5,6.8,-21.8,-34.4,-10.4,13.0,
Lazar Samardzic,ITA-Serie A,21.9,MF,0.0756,0.149,15.0,12.8,1.6,-22.3,-15.5,-28.7,42.0,
Dilane Bakwa,FRA-Ligue 1,21.3,FW,0.1017,0.144,32.0,27.2,3.6,-22.7,-22.2,-23.3,64.0,
Amine Gouiri,FRA-Ligue 1,23.9,FW,0.1095,0.12,28.0,23.8,3.9,-23.2,-23.9,-22.8,50.0,
Tim Skarke,GER-Bundesliga,27.3,FW,0.0604,0.141,1.8,1.5,1.2,-23.4,-13.9,-32.3,32.0,
Victor Osimhen,ITA-Serie A,25.0,FW,0.1551,0.096,75.0,63.8,4.4,-23.4,-29.4,-18.0,21.0,
Leon Bailey,ENG-Premier League,26.4,FW,0.1612,0.115,18.0,15.3,6.2,-23.6,-31.8,-16.3,64.0,
Franck Honorat,GER-Bundesliga,27.4,FW,0.1141,0.143,12.0,10.2,4.0,-24.2,-24.4,-24.1,53.0,
Takefusa Kubo,ESP-La Liga,22.6,FW,0.1129,0.134,30.0,25.5,4.4,-24.2,-25.8,-22.8,71.0,
Andrea Pinamonti,ITA-Serie A,24.6,FW,0.0991,0.125,15.0,12.8,3.8,-24.6,-23.6,-25.7,7.0,
Gianluca Scamacca,ITA-Serie A,25.0,FW,0.1299,0.095,35.0,29.8,5.1,-26.0,-29.8,-22.7,47.0,
Marcus Thuram,ITA-Serie A,26.4,FW,0.1857,0.105,60.0,51.0,6.6,-27.3,-38.0,-17.6,20.0,
Albert Gudmundsson,ITA-Serie A,26.5,FW,0.0937,0.188,30.0,25.5,2.4,-27.3,-21.9,-32.4,33.0,
Rafael Leão,ITA-Serie A,24.6,FW,0.1531,0.131,90.0,76.5,5.5,-27.5,-35.1,-20.6,70.0,
Gustavo Hamer,ENG-Premier League,26.5,MF,0.0803,0.191,15.0,12.8,1.6,-27.5,-18.3,-36.1,20.0,
Aleksandr Golovin,FRA-Ligue 1,27.6,MF,0.0988,0.109,18.0,15.3,3.7,-27.5,-25.9,-29.0,58.0,
Andreas Pereira,ENG-Premier League,28.0,MF,0.0894,0.156,15.0,12.8,2.6,-27.6,-22.0,-32.9,38.0,
Christian Pulisic,ITA-Serie A,25.3,FW,0.1215,0.112,60.0,51.0,4.4,-28.0,-30.4,-26.1,53.0,
Alejandro Garnacho,ENG-Premier League,19.5,FW,0.1081,0.15,45.0,38.2,5.7,-28.1,-30.5,-26.2,64.0,
Edon Zhegrova,FRA-Ligue 1,24.8,FW,0.0984,0.169,20.0,17.0,3.9,-28.4,-26.1,-30.7,63.0,
Ryan Christie,ENG-Premier League,28.9,MF,0.0874,0.101,9.0,7.7,3.9,-28.5,-25.9,-30.9,34.0,
Donyell Malen,GER-Bundesliga,25.0,FW,0.1384,0.106,25.0,21.2,6.3,-28.6,-34.3,-23.6,59.0,
Jarrod Bowen,ENG-Premier League,27.0,FW,0.1719,0.156,35.0,29.8,7.8,-28.7,-40.7,-17.8,22.0,
Alex Iwobi,ENG-Premier League,27.7,FW,0.1001,0.114,25.0,21.2,4.2,-29.3,-28.4,-30.3,72.0,
Giacomo Raspadori,ITA-Serie A,23.9,FW,0.1086,0.084,22.0,18.7,5.7,-29.9,-32.3,-27.9,46.0,
Joshua Zirkzee,ITA-Serie A,22.6,FW,0.1073,0.153,25.0,21.2,5.5,-30.3,-31.5,-29.5,22.0,
Youssouf Fofana,FRA-Ligue 1,25.0,MF,0.1063,0.104,30.0,25.5,4.7,-30.3,-30.9,-29.9,56.0,
Dominic Solanke,ENG-Premier League,26.3,FW,0.1563,0.152,40.0,34.0,7.3,-30.5,-39.9,-22.1,10.0,
Julian Brandt,GER-Bundesliga,27.7,MF,0.1367,0.127,20.0,17.0,6.0,-30.8,-34.9,-27.3,56.0,
Darwin Núñez,ENG-Premier League,24.5,FW,0.1741,0.102,70.0,59.5,7.3,-30.8,-41.1,-21.5,40.0,
Moussa Diaby,ENG-Premier League,24.5,FW,0.1508,0.111,55.0,46.8,6.8,-30.8,-38.4,-24.0,54.0,
Yoane Wissa,ENG-Premier League,27.3,FW,0.1562,0.12,28.0,23.8,7.3,-31.6,-39.7,-24.4,19.0,
Teun Koopmeiners,ITA-Serie A,25.8,MF,0.1063,0.114,28.0,23.8,4.9,-32.0,-32.3,-31.9,53.0,
Dejan Kulusevski,ENG-Premier League,23.7,MF,0.1185,0.118,45.0,38.2,5.7,-33.3,-36.0,-31.0,55.0,
Mason Greenwood,ESP-La Liga,22.3,FW,0.0921,0.178,50.0,42.5,4.6,-33.8,-31.1,-36.5,54.0,
Aleix García,ESP-La Liga,26.5,MF,0.0826,0.112,20.0,17.0,4.5,-33.9,-31.1,-36.6,45.0,
Theo Hernández,ITA-Serie A,26.2,DF,0.0936,0.1,60.0,51.0,4.4,-35.0,-34.2,-35.9,56.0,
Eduard Spertsyan,RUS-Premier League,23.6,MF,0.0908,0.178,25.0,21.2,4.9,-37.1,-42.3,-35.7,,
Cole Palmer,ENG-Premier League,21.7,MF,0.1336,0.179,120.0,102.0,6.8,-37.8,-44.3,-32.1,63.0,
Federico Dimarco,ITA-Serie A,26.1,DF,0.113,0.111,50.0,42.5,6.3,-38.7,-41.1,-36.7,47.0,
Brais Méndez,ESP-La Liga,27.0,MF,0.0881,0.137,40.0,34.0,4.4,-38.9,-35.5,-42.3,41.0,
Álex Baena,ESP-La Liga,22.5,FW,0.1074,0.188,40.0,34.0,7.1,-39.4,-41.2,-38.0,50.0,
Federico Chiesa,ITA-Serie A,26.2,FW,0.115,0.134,18.0,15.3,7.8,-40.6,-43.9,-37.8,62.0,
Douglas Luiz,ENG-Premier League,25.6,MF,0.1033,0.105,25.0,21.2,7.1,-41.2,-42.9,-39.9,32.0,
Morgan Gibbs-White,ENG-Premier League,23.9,MF,0.103,0.186,65.0,55.2,5.7,-42.8,-41.7,-44.0,32.0,
Pedro Porro,ENG-Premier League,24.3,DF,0.0964,0.101,40.0,34.0,7.8,-44.4,-46.5,-42.8,30.0,
Anthony Gordon,ENG-Premier League,22.9,FW,0.1424,0.141,60.0,51.0,10.2,-44.7,-54.7,-35.8,47.0,
Antoine Semenyo,ENG-Premier League,24.0,FW,0.1033,0.104,65.0,55.2,7.8,-45.3,-48.1,-42.9,57.0,
Dominik Szoboszlai,ENG-Premier League,23.2,MF,0.0798,0.084,85.0,72.2,6.2,-45.4,-45.4,-45.7,69.0,
Conor Gallagher,ENG-Premier League,23.9,MF,0.1051,0.105,35.0,29.8,8.3,-46.1,-49.2,-43.6,30.0,
Mohammed Kudus,ENG-Premier League,23.4,FW,0.0924,0.126,55.0,46.8,7.8,-46.9,-47.8,-46.3,,
Ademola Lookman,ITA-Serie A,26.2,FW,0.1498,0.119,35.0,29.8,10.7,-47.8,-57.7,-39.1,66.0,
James Maddison,ENG-Premier League,27.1,MF,0.1093,0.119,30.0,25.5,8.8,-50.8,-53.7,-48.4,70.0,
Bruno Guimarães,ENG-Premier League,26.1,MF,0.117,0.114,75.0,63.8,8.3,-53.9,-57.7,-50.8,38.0,
Florian Wirtz,GER-Bundesliga,20.7,MF,0.1231,0.129,110.0,93.5,10.4,-54.1,-61.2,-47.9,76.0,
Alexis Mac Allister,ENG-Premier League,25.0,MF,0.0757,0.066,85.0,72.2,7.8,-54.7,-56.2,-53.6,46.0,
Xavi Simons,GER-Bundesliga,20.7,MF,0.1061,0.17,80.0,68.0,10.1,-56.3,-60.0,-53.2,71.0,
Leroy Sané,GER-Bundesliga,28.0,FW,0.1501,0.127,23.0,19.6,12.9,-57.4,-68.4,-47.7,73.0,
Eberechi Eze,ENG-Premier League,25.5,MF,0.1137,0.17,65.0,55.2,9.4,-58.0,-61.2,-55.3,59.0,
Julián Álvarez,ENG-Premier League,23.9,FW,0.1153,0.132,100.0,85.0,10.7,-59.4,-65.3,-54.4,32.0,
Alexander Isak,ENG-Premier League,24.3,FW,0.2137,0.103,120.0,102.0,14.6,-60.3,-80.0,-42.6,37.0,
Michael Olise,ENG-Premier League,22.1,FW,0.1125,0.112,130.0,110.5,11.5,-60.9,-67.6,-55.2,89.0,
Cody Gakpo,ENG-Premier League,24.7,FW,0.1428,0.066,70.0,59.5,13.0,-63.6,-73.5,-54.9,61.0,
Nico Williams,ESP-La Liga,21.5,FW,0.1366,0.126,60.0,51.0,14.7,-64.0,-76.2,-53.3,68.0,
Lautaro Martínez,ITA-Serie A,26.4,FW,0.154,0.139,85.0,72.2,14.2,-69.5,-82.7,-57.7,22.0,
Lamine Yamal,ESP-La Liga,16.5,FW,0.1288,0.093,120.0,102.0,17.8,-69.6,-83.2,-57.7,68.0,
Raphinha,ESP-La Liga,27.0,FW,0.1348,0.094,50.0,42.5,14.2,-70.6,-80.6,-61.9,74.0,
Rodrygo,ESP-La Liga,23.0,FW,0.1239,0.122,110.0,93.5,14.2,-71.6,-81.3,-63.2,72.0,
Tijjani Reijnders,ITA-Serie A,25.4,MF,0.0845,0.095,65.0,55.2,12.0,-72.1,-75.5,-69.4,54.0,
Khvicha Kvaratskhelia,ITA-Serie A,22.9,FW,0.1029,0.169,90.0,76.5,14.0,-75.3,-81.0,-70.6,64.0,
Phil Foden,ENG-Premier League,23.6,MF,0.1114,0.145,150.0,127.5,11.7,-75.9,-81.3,-71.3,43.0,
Trent Alexander-Arnold,ENG-Premier League,25.2,DF,0.1001,0.081,70.0,59.5,14.2,-76.2,-83.4,-70.1,69.0,
Omar Marmoush,GER-Bundesliga,24.9,FW,0.1246,0.168,65.0,55.2,15.3,-76.3,-86.3,-67.6,47.0,
Jude Bellingham,ESP-La Liga,20.5,MF,0.1648,0.103,160.0,136.0,17.8,-81.8,-98.7,-66.9,69.0,
Ousmane Dembélé,FRA-Ligue 1,26.6,FW,0.1243,0.11,100.0,85.0,15.5,-85.4,-95.2,-76.9,95.0,
Dusan Vlahovic,ITA-Serie A,23.9,FW,0.1323,0.143,35.0,29.8,18.9,-85.6,-99.5,-73.4,17.0,
Federico Valverde,ESP-La Liga,25.4,MF,0.0993,0.099,120.0,102.0,14.2,-89.2,-95.4,-83.9,61.0,
Jamal Musiala,GER-Bundesliga,20.8,MF,0.1478,0.087,130.0,110.5,19.5,-92.5,-107.9,-78.9,80.0,
Joshua Kimmich,GER-Bundesliga,28.9,MF,0.0938,0.086,40.0,34.0,17.1,-92.8,-100.3,-86.4,73.0,
Vinícius Júnior,ESP-La Liga,23.5,FW,0.184,0.101,180.0,153.0,21.3,-99.3,-120.3,-80.7,81.0,
Erling Haaland,ENG-Premier League,23.4,FW,0.212,0.116,200.0,170.0,27.3,-119.6,-149.3,-93.2,10.0,
