tm_club_name,fbref_squad,confidence,comp,to_league,to_club_name
AFC Bournemouth,Bournemouth,exact,Premier League,Premier League,AFC Bournemouth
Arsenal,Arsenal,exact,Premier League,Premier League,Arsenal
Arsenal FC,Arsenal,exact,Premier League,Premier League,Arsenal FC
Aston Villa,Aston Villa,exact,Premier League,Premier League,Aston Villa
Barnsley FC,Burnley,low,Premier League,Premier League,Barnsley FC
Birmingham City,Birmingham City,exact,Premier League,Premier League,Birmingham City
Blackburn Rovers,Blackburn,high,Premier League,Premier League,Blackburn Rovers
Blackpool FC,Blackpool,exact,Premier League,Premier League,Blackpool FC
Bolton Wanderers,Bolton,high,Premier League,Premier League,Bolton Wanderers
Bournemouth,Bournemouth,exact,Premier League,Premier League,Bournemouth
Bradford City,,unmatched,Premier League,Premier League,Bradford City
Brentford,Brentford,exact,Premier League,Premier League,Brentford
Brentford FC,Brentford,exact,Premier League,Premier League,Brentford FC
Brighton,Brighton,exact,Premier League,Premier League,Brighton
Brighton & Hove Albion,Brighton,high,Premier League,Premier League,Brighton & Hove Albion
Burnley,Burnley,exact,Premier League,Premier League,Burnley
Burnley FC,Burnley,exact,Premier League,Premier League,Burnley FC
Cardiff,Cardiff City,low,Premier League,Premier League,Cardiff
Cardiff City,Cardiff City,exact,Premier League,Premier League,Cardiff City
Charlton Athletic,,unmatched,Premier League,Premier League,Charlton Athletic
Chelsea,Chelsea,exact,Premier League,Premier League,Chelsea
Chelsea FC,Chelsea,exact,Premier League,Premier League,Chelsea FC
Coventry City,,unmatched,Premier League,Premier League,Coventry City
Crystal Palace,Crystal Palace,exact,Premier League,Premier League,Crystal Palace
Derby County,,unmatched,Premier League,Premier League,Derby County
Everton,Everton,exact,Premier League,Premier League,Everton
Everton FC,Everton,exact,Premier League,Premier League,Everton FC
Fulham,Fulham,exact,Premier League,Premier League,Fulham
Fulham FC,Fulham,exact,Premier League,Premier League,Fulham FC
Huddersfield,Huddersfield,exact,Premier League,Premier League,Huddersfield
Huddersfield Town,Huddersfield,high,Premier League,Premier League,Huddersfield Town
Hull City,Hull City,exact,Premier League,Premier League,Hull City
Ipswich,Ipswich Town,low,Premier League,Premier League,Ipswich
Ipswich Town,Ipswich Town,exact,Premier League,Premier League,Ipswich Town
Leeds,,unmatched,Premier League,Premier League,Leeds
Leeds United,Leeds United,exact,Premier League,Premier League,Leeds United
Leicester,Leicester City,low,Premier League,Premier League,Leicester
Leicester City,Leicester City,exact,Premier League,Premier League,Leicester City
Liverpool,Liverpool,exact,Premier League,Premier League,Liverpool
Liverpool FC,Liverpool,exact,Premier League,Premier League,Liverpool FC
Luton,Bolton,low,Premier League,Premier League,Luton
Man City,,unmatched,Premier League,Premier League,Man City
Man Utd,Manchester Utd,low,Premier League,Premier League,Man Utd
Manchester City,Manchester City,exact,Premier League,Premier League,Manchester City
Manchester United,Manchester Utd,exact,Premier League,Premier League,Manchester United
Middlesbrough,Middlesbrough,exact,Premier League,Premier League,Middlesbrough
Middlesbrough FC,Middlesbrough,exact,Premier League,Premier League,Middlesbrough FC
Newcastle,Newcastle Utd,low,Premier League,Premier League,Newcastle
Newcastle United,Newcastle Utd,exact,Premier League,Premier League,Newcastle United
Norwich,Norwich City,low,Premier League,Premier League,Norwich
Norwich City,Norwich City,exact,Premier League,Premier League,Norwich City
Nott'm Forest,Nott'ham Forest,high,Premier League,Premier League,Nott'm Forest
Nottingham Forest,Nott'ham Forest,low,Premier League,Premier League,Nottingham Forest
Nottm Forest,Nott'ham Forest,low,Premier League,Premier League,Nottm Forest
Oldham Athletic,,unmatched,Premier League,Premier League,Oldham Athletic
Portsmouth,Portsmouth,exact,Premier League,Premier League,Portsmouth
Portsmouth FC,Portsmouth,exact,Premier League,Premier League,Portsmouth FC
QPR,QPR,exact,Premier League,Premier League,QPR
Queens Park Rangers,,unmatched,Premier League,Premier League,Queens Park Rangers
Reading,Reading,exact,Premier League,Premier League,Reading
Reading FC,Reading,exact,Premier League,Premier League,Reading FC
Sheff Utd,Sheffield Utd,low,Premier League,Premier League,Sheff Utd
Sheffield United,Sheffield Utd,exact,Premier League,Premier League,Sheffield United
Sheffield Wednesday,,unmatched,Premier League,Premier League,Sheffield Wednesday
Southampton,Southampton,exact,Premier League,Premier League,Southampton
Southampton FC,Southampton,exact,Premier League,Premier League,Southampton FC
Stoke City,Stoke City,exact,Premier League,Premier League,Stoke City
Sunderland,Sunderland,exact,Premier League,Premier League,Sunderland
Sunderland AFC,Sunderland,exact,Premier League,Premier League,Sunderland AFC
Swansea,Swansea City,low,Premier League,Premier League,Swansea
Swansea City,Swansea City,exact,Premier League,Premier League,Swansea City
Swindon Town,,unmatched,Premier League,Premier League,Swindon Town
Tottenham,Tottenham,exact,Premier League,Premier League,Tottenham
Tottenham Hotspur,Tottenham,high,Premier League,Premier League,Tottenham Hotspur
Watford,Watford,exact,Premier League,Premier League,Watford
Watford FC,Watford,exact,Premier League,Premier League,Watford FC
West Brom,West Brom,exact,Premier League,Premier League,West Brom
West Bromwich Albion,,unmatched,Premier League,Premier League,West Bromwich Albion
West Ham,West Ham,exact,Premier League,Premier League,West Ham
West Ham United,West Ham,high,Premier League,Premier League,West Ham United
Wigan,,unmatched,Premier League,Premier League,Wigan
Wigan Athletic,Wigan Athletic,exact,Premier League,Premier League,Wigan Athletic
Wimbledon FC,,unmatched,Premier League,Premier League,Wimbledon FC
Wolverhampton Wanderers,,unmatched,Premier League,Premier League,Wolverhampton Wanderers
Wolves,Wolves,exact,Premier League,Premier League,Wolves
AC Cesena,Cesena,exact,Serie A,Serie A,AC Cesena
AC Fiorentina,Fiorentina,exact,Serie A,Serie A,AC Fiorentina
AC Milan,Milan,exact,Serie A,Serie A,AC Milan
AC Monza,Monza,exact,Serie A,Serie A,AC Monza
AC Parma,Parma,exact,Serie A,Serie A,AC Parma
AC Perugia,,unmatched,Serie A,Serie A,AC Perugia
AC Reggiana,,unmatched,Serie A,Serie A,AC Reggiana
AC Siena,Siena,exact,Serie A,Serie A,AC Siena
AC Venezia 1907,Venezia,exact,Serie A,Serie A,AC Venezia 1907
ACF Fiorentina,Fiorentina,high,Serie A,Serie A,ACF Fiorentina
AS Bari,Bari,exact,Serie A,Serie A,AS Bari
AS Livorno,Livorno,exact,Serie A,Serie A,AS Livorno
AS Roma,Roma,exact,Serie A,Serie A,AS Roma
Ancona,,unmatched,Serie A,Serie A,Ancona
Ancona Calcio,,unmatched,Serie A,Serie A,Ancona Calcio
Ascoli Calcio 1898,,unmatched,Serie A,Serie A,Ascoli Calcio 1898
Atalanta,Atalanta,exact,Serie A,Serie A,Atalanta
Atalanta BC,Atalanta,high,Serie A,Serie A,Atalanta BC
Bari,Bari,exact,Serie A,Serie A,Bari
Benevento,Benevento,exact,Serie A,Serie A,Benevento
Benevento Calcio,Benevento,exact,Serie A,Serie A,Benevento Calcio
Bologna,Bologna,exact,Serie A,Serie A,Bologna
Bologna FC 1909,Bologna,exact,Serie A,Serie A,Bologna FC 1909
Brescia,Brescia,exact,Serie A,Serie A,Brescia
Brescia Calcio,Brescia,exact,Serie A,Serie A,Brescia Calcio
Cagliari,Cagliari,exact,Serie A,Serie A,Cagliari
Cagliari Calcio,Cagliari,exact,Serie A,Serie A,Cagliari Calcio
Calcio Catania,Catania,exact,Serie A,Serie A,Calcio Catania
Calcio Padova,,unmatched,Serie A,Serie A,Calcio Padova
Carpi,Carpi,exact,Serie A,Serie A,Carpi
Carpi FC 1909,Carpi,exact,Serie A,Serie A,Carpi FC 1909
Catania,Catania,exact,Serie A,Serie A,Catania
Catania SSD,Catania,high,Serie A,Serie A,Catania SSD
Cesena,Cesena,exact,Serie A,Serie A,Cesena
Chievo Verona,Chievo,high,Serie A,Serie A,Chievo Verona
Como,Como,exact,Serie A,Serie A,Como
Como Calcio,Como,exact,Serie A,Serie A,Como Calcio
Cremonese,Cremonese,exact,Serie A,Serie A,Cremonese
Crotone,Crotone,exact,Serie A,Serie A,Crotone
Delfino Pescara 1936,Pescara,high,Serie A,Serie A,Delfino Pescara 1936
Empoli,Empoli,exact,Serie A,Serie A,Empoli
Empoli FC,Empoli,exact,Serie A,Serie A,Empoli FC
FC Crotone,Crotone,exact,Serie A,Serie A,FC Crotone
FC Empoli,Empoli,exact,Serie A,Serie A,FC Empoli
FC Internazionale,Inter,exact,Serie A,Serie A,FC Internazionale
FC Messina Peloro,,unmatched,Serie A,Serie A,FC Messina Peloro
Fiorentina,Fiorentina,exact,Serie A,Serie A,Fiorentina
Foggia,,unmatched,Serie A,Serie A,Foggia
Foggia Calcio,,unmatched,Serie A,Serie A,Foggia Calcio
Frosinone,Frosinone,exact,Serie A,Serie A,Frosinone
Frosinone Calcio,Frosinone,exact,Serie A,Serie A,Frosinone Calcio
Genoa,Genoa,exact,Serie A,Serie A,Genoa
Genoa 1893,Genoa,exact,Serie A,Serie A,Genoa 1893
Genoa CFC,Genoa,high,Serie A,Serie A,Genoa CFC
Hellas Verona,Hellas Verona,exact,Serie A,Serie A,Hellas Verona
Inter,Inter,exact,Serie A,Serie A,Inter
Inter Milan,Inter,high,Serie A,Serie A,Inter Milan
Juventus,Juventus,exact,Serie A,Serie A,Juventus
Juventus FC,Juventus,exact,Serie A,Serie A,Juventus FC
Lazio,Lazio,exact,Serie A,Serie A,Lazio
Lecce,Lecce,exact,Serie A,Serie A,Lecce
Livorno,Livorno,exact,Serie A,Serie A,Livorno
Messina Peloro,,unmatched,Serie A,Serie A,Messina Peloro
Milan,Milan,exact,Serie A,Serie A,Milan
Milan AC,Milan,exact,Serie A,Serie A,Milan AC
Modena,Monza,low,Serie A,Serie A,Modena
Modena FC,Monza,low,Serie A,Serie A,Modena FC
Monza,Monza,exact,Serie A,Serie A,Monza
Napoli,Napoli,exact,Serie A,Serie A,Napoli
Novara Calcio 1908,Novara,exact,Serie A,Serie A,Novara Calcio 1908
Palermo,Palermo,exact,Serie A,Serie A,Palermo
Parma,Parma,exact,Serie A,Serie A,Parma
Parma Calcio 1913,Parma,exact,Serie A,Serie A,Parma Calcio 1913
Parma FC,Parma,exact,Serie A,Serie A,Parma FC
Perugia,,unmatched,Serie A,Serie A,Perugia
Pescara,Pescara,exact,Serie A,Serie A,Pescara
Piacenza,,unmatched,Serie A,Serie A,Piacenza
Piacenza FC,,unmatched,Serie A,Serie A,Piacenza FC
Pisa,Pisa,exact,Serie A,Serie A,Pisa
Reggiana,,unmatched,Serie A,Serie A,Reggiana
Reggina,,unmatched,Serie A,Serie A,Reggina
Reggina Calcio,,unmatched,Serie A,Serie A,Reggina Calcio
Robur Siena,Siena,high,Serie A,Serie A,Robur Siena
Roma,Roma,exact,Serie A,Serie A,Roma
SPAL,SPAL,exact,Serie A,Serie A,SPAL
SPAL 2013,SPAL,exact,Serie A,Serie A,SPAL 2013
SS Lazio,Lazio,exact,Serie A,Serie A,SS Lazio
SSC Napoli,Napoli,exact,Serie A,Serie A,SSC Napoli
Salernitana,Salernitana,exact,Serie A,Serie A,Salernitana
Sampdoria,Sampdoria,exact,Serie A,Serie A,Sampdoria
Sassuolo,Sassuolo,exact,Serie A,Serie A,Sassuolo
Siena,Siena,exact,Serie A,Serie A,Siena
Spezia Calcio,Spezia,exact,Serie A,Serie A,Spezia Calcio
Torino,Torino,exact,Serie A,Serie A,Torino
Torino Calcio,Torino,exact,Serie A,Serie A,Torino Calcio
Torino FC,Torino,exact,Serie A,Serie A,Torino FC
Treviso FBC 1993,,unmatched,Serie A,Serie A,Treviso FBC 1993
UC Sampdoria,Sampdoria,high,Serie A,Serie A,UC Sampdoria
US Cremonese,Cremonese,exact,Serie A,Serie A,US Cremonese
US Lecce,Lecce,exact,Serie A,Serie A,US Lecce
US Palermo,Palermo,exact,Serie A,Serie A,US Palermo
US Salernitana,Salernitana,exact,Serie A,Serie A,US Salernitana
US Salernitana 1919,Salernitana,exact,Serie A,Serie A,US Salernitana 1919
US Sassuolo,Sassuolo,exact,Serie A,Serie A,US Sassuolo
Udinese,Udinese,exact,Serie A,Serie A,Udinese
Udinese Calcio,Udinese,exact,Serie A,Serie A,Udinese Calcio
Venezia,Venezia,exact,Serie A,Serie A,Venezia
Venezia FC,Venezia,exact,Serie A,Serie A,Venezia FC
Vicenza,,unmatched,Serie A,Serie A,Vicenza
Vicenza Calcio,,unmatched,Serie A,Serie A,Vicenza Calcio
AC Ajaccio,Ajaccio,exact,Ligue 1,Ligue 1,AC Ajaccio
AC Le Havre,Le Havre,exact,Ligue 1,Ligue 1,AC Le Havre
AJ Auxerre,Auxerre,high,Ligue 1,Ligue 1,AJ Auxerre
AS Cannes,,unmatched,Ligue 1,Ligue 1,AS Cannes
AS Monaco,Monaco,exact,Ligue 1,Ligue 1,AS Monaco
AS Nancy,Nancy,exact,Ligue 1,Ligue 1,AS Nancy
AS Nancy-Lorraine,Nancy,high,Ligue 1,Ligue 1,AS Nancy-Lorraine
AS Saint-Étienne,Saint-Étienne,exact,Ligue 1,Ligue 1,AS Saint-Étienne
Amiens SC,Amiens,exact,Ligue 1,Ligue 1,Amiens SC
Angers SCO,Angers,high,Ligue 1,Ligue 1,Angers SCO
Association Troyes Aube Champagne,Troyes,high,Ligue 1,Ligue 1,Association Troyes Aube Champagne
Athlétic Club Arlésien,,unmatched,Ligue 1,Ligue 1,Athlétic Club Arlésien
CS Sedan-Ardennes,,unmatched,Ligue 1,Ligue 1,CS Sedan-Ardennes
Cannes,,unmatched,Ligue 1,Ligue 1,Cannes
Clermont Foot,Clermont Foot,exact,Ligue 1,Ligue 1,Clermont Foot
Clermont Foot 63,Clermont Foot,exact,Ligue 1,Ligue 1,Clermont Foot 63
Dijon,Dijon,exact,Ligue 1,Ligue 1,Dijon
Dijon FCO,Dijon,high,Ligue 1,Ligue 1,Dijon FCO
EA Guingamp,Guingamp,high,Ligue 1,Ligue 1,EA Guingamp
ESTAC Troyes,Troyes,high,Ligue 1,Ligue 1,ESTAC Troyes
FC Girondins Bordeaux,Bordeaux,high,Ligue 1,Ligue 1,FC Girondins Bordeaux
FC Gueugnon,,unmatched,Ligue 1,Ligue 1,FC Gueugnon
