tm_club_name,fbref_squad,confidence,comp,to_league,to_club_name
FC Istres Ouest Provence,,unmatched,Ligue 1,Ligue 1,FC Istres Ouest Provence
FC Lorient,Lorient,exact,Ligue 1,Ligue 1,FC Lorient
FC Martigues,,unmatched,Ligue 1,Ligue 1,FC Martigues
FC Metz,Metz,exact,Ligue 1,Ligue 1,FC Metz
FC Nantes,Nantes,exact,Ligue 1,Ligue 1,FC Nantes
FC Sochaux,Sochaux,exact,Ligue 1,Ligue 1,FC Sochaux
FC Sochaux-Montbéliard,Sochaux,high,Ligue 1,Ligue 1,FC Sochaux-Montbéliard
FC Toulouse,Toulouse,exact,Ligue 1,Ligue 1,FC Toulouse
FC Évian Thonon Gaillard,Evian,high,Ligue 1,Ligue 1,FC Évian Thonon Gaillard
G. Bordeaux,Bordeaux,high,Ligue 1,Ligue 1,G. Bordeaux
GFC Ajaccio,Ajaccio,high,Ligue 1,Ligue 1,GFC Ajaccio
Grenoble Foot 38,Grenoble,high,Ligue 1,Ligue 1,Grenoble Foot 38
Guingamp,Guingamp,exact,Ligue 1,Ligue 1,Guingamp
LB Châteauroux,,unmatched,Ligue 1,Ligue 1,LB Châteauroux
LOSC Lille,Lille,high,Ligue 1,Ligue 1,LOSC Lille
Le Havre AC,Le Havre,exact,Ligue 1,Ligue 1,Le Havre AC
Le Mans Union Club 72,Le Mans,high,Ligue 1,Ligue 1,Le Mans Union Club 72
Lens,Lens,exact,Ligue 1,Ligue 1,Lens
Lille,Lille,exact,Ligue 1,Ligue 1,Lille
Lyon,Lyon,exact,Ligue 1,Ligue 1,Lyon
Marseille,Marseille,exact,Ligue 1,Ligue 1,Marseille
Monaco,Monaco,exact,Ligue 1,Ligue 1,Monaco
Montpellier,Montpellier,exact,Ligue 1,Ligue 1,Montpellier
Montpellier HSC,Montpellier,high,Ligue 1,Ligue 1,Montpellier HSC
Nice,Nice,exact,Ligue 1,Ligue 1,Nice
Nîmes Olympique,Nîmes,high,Ligue 1,Ligue 1,Nîmes Olympique
OGC Nice,Nice,exact,Ligue 1,Ligue 1,OGC Nice
Olympique Lyon,Lyon,high,Ligue 1,Ligue 1,Olympique Lyon
Olympique Marseille,Marseille,high,Ligue 1,Ligue 1,Olympique Marseille
PSG,,unmatched,Ligue 1,Ligue 1,PSG
Paris FC,Paris FC,exact,Ligue 1,Ligue 1,Paris FC
Paris SG,Paris FC,high,Ligue 1,Ligue 1,Paris SG
Paris Saint-Germain,Paris S-G,alias,Ligue 1,Ligue 1,Paris Saint-Germain
R. Strasbourg,Strasbourg,high,Ligue 1,Ligue 1,R. Strasbourg
RC Lens,Lens,exact,Ligue 1,Ligue 1,RC Lens
RC Strasbourg Alsace,Strasbourg,high,Ligue 1,Ligue 1,RC Strasbourg Alsace
SC Bastia,Bastia,exact,Ligue 1,Ligue 1,SC Bastia
SCO Angers,Angers,high,Ligue 1,Ligue 1,SCO Angers
SM Caen,Caen,high,Ligue 1,Ligue 1,SM Caen
Saint-Étienne,Saint-Étienne,exact,Ligue 1,Ligue 1,Saint-Étienne
Sporting Club de Toulon et du Var,,unmatched,Ligue 1,Ligue 1,Sporting Club de Toulon et du Var
Stade Brestois,,unmatched,Ligue 1,Ligue 1,Stade Brestois
Stade Brestois 29,,unmatched,Ligue 1,Ligue 1,Stade Brestois 29
Stade Reims,Reims,high,Ligue 1,Ligue 1,Stade Reims
Stade Rennais,,unmatched,Ligue 1,Ligue 1,Stade Rennais
Stade Rennais FC,,unmatched,Ligue 1,Ligue 1,Stade Rennais FC
Toulouse,Toulouse,exact,Ligue 1,Ligue 1,Toulouse
Troyes,Troyes,exact,Ligue 1,Ligue 1,Troyes
US Boulogne,Boulogne,exact,Ligue 1,Ligue 1,US Boulogne
Union Sportive Valenciennes-Anzin Arrondissement,Valenciennes,high,Ligue 1,Ligue 1,Union Sportive Valenciennes-Anzin Arrondissement
Valenciennes FC,Valenciennes,exact,Ligue 1,Ligue 1,Valenciennes FC
Alavés,Alavés,exact,La Liga,LaLiga,Alavés
Albacete Balompié,,unmatched,La Liga,La Liga,Albacete Balompié
Athletic,Athletic Club,exact,La Liga,LaLiga,Athletic
Athletic Bilbao,,unmatched,La Liga,La Liga,Athletic Bilbao
Athletic Club,Athletic Club,exact,La Liga,LaLiga,Athletic Club
Atlético,Athletic Club,low,La Liga,LaLiga,Atlético
Atlético Madrid,Atlético Madrid,exact,La Liga,LaLiga,Atlético Madrid
Atlético de Madrid,Atlético Madrid,exact,La Liga,La Liga,Atlético de Madrid
Barcelona,Barcelona,exact,La Liga,La Liga,Barcelona
Barcelona,Barcelona,exact,La Liga,LaLiga,Barcelona
CA Osasuna,Osasuna,high,La Liga,LaLiga,CA Osasuna
CA Osasuna,Osasuna,high,La Liga,La Liga,CA Osasuna
CD Leganés,Leganés,exact,La Liga,La Liga,CD Leganés
CD Leganés,Leganés,exact,La Liga,LaLiga,CD Leganés
CD Logroñés,,unmatched,La Liga,La Liga,CD Logroñés
CD Numancia,,unmatched,La Liga,La Liga,CD Numancia
CD Tenerife,Tenerife,exact,La Liga,La Liga,CD Tenerife
CF Extremadura (- 2010),,unmatched,La Liga,La Liga,CF Extremadura (- 2010)
CP Mérida,,unmatched,La Liga,La Liga,CP Mérida
Celta de Vigo,Celta Vigo,exact,La Liga,La Liga,Celta de Vigo
Celta de Vigo,Celta Vigo,exact,La Liga,LaLiga,Celta de Vigo
Cádiz CF,Cádiz,exact,La Liga,LaLiga,Cádiz CF
Cádiz CF,Cádiz,exact,La Liga,La Liga,Cádiz CF
Córdoba CF,Córdoba,exact,La Liga,LaLiga,Córdoba CF
Córdoba CF,Córdoba,exact,La Liga,La Liga,Córdoba CF
Dep. La Coruña,La Coruña,high,La Liga,LaLiga,Dep. La Coruña
Deportivo Alavés,Alavés,exact,La Liga,La Liga,Deportivo Alavés
Deportivo de La Coruña,La Coruña,exact,La Liga,La Liga,Deportivo de La Coruña
Elche CF,Elche,exact,La Liga,La Liga,Elche CF
Elche CF,Elche,exact,La Liga,LaLiga,Elche CF
Espanyol,Espanyol,exact,La Liga,LaLiga,Espanyol
FC Barcelona,Barcelona,exact,La Liga,La Liga,FC Barcelona
Getafe,Getafe,exact,La Liga,La Liga,Getafe
Getafe,Getafe,exact,La Liga,LaLiga,Getafe
Getafe CF,Getafe,exact,La Liga,La Liga,Getafe CF
Gimnàstic de Tarragona,,unmatched,La Liga,La Liga,Gimnàstic de Tarragona
Girona,Girona,exact,La Liga,LaLiga,Girona
Girona,Girona,exact,La Liga,La Liga,Girona
Girona FC,Girona,exact,La Liga,La Liga,Girona FC
Granada CF,Granada,exact,La Liga,La Liga,Granada CF
Granada CF,Granada,exact,La Liga,LaLiga,Granada CF
Hércules CF,Hércules,exact,La Liga,La Liga,Hércules CF
Levante,Levante,exact,La Liga,La Liga,Levante
Levante,Levante,exact,La Liga,LaLiga,Levante
Levante UD,Levante,exact,La Liga,La Liga,Levante UD
Málaga CF,Málaga,exact,La Liga,La Liga,Málaga CF
Málaga CF,Málaga,exact,La Liga,LaLiga,Málaga CF
RCD Espanyol Barcelona,,unmatched,La Liga,La Liga,RCD Espanyol Barcelona
RCD Mallorca,Mallorca,high,La Liga,La Liga,RCD Mallorca
RCD Mallorca,Mallorca,high,La Liga,LaLiga,RCD Mallorca
Racing Santander,Racing Sant,low,La Liga,La Liga,Racing Santander
Rayo Vallecano,Rayo Vallecano,exact,La Liga,La Liga,Rayo Vallecano
Rayo Vallecano,Rayo Vallecano,exact,La Liga,LaLiga,Rayo Vallecano
Real Betis,Betis,high,La Liga,LaLiga,Real Betis
Real Betis Balompié,Betis,high,La Liga,La Liga,Real Betis Balompié
Real Madrid,Real Madrid,exact,La Liga,LaLiga,Real Madrid
Real Madrid,Real Madrid,exact,La Liga,La Liga,Real Madrid
Real Murcia,Real Madrid,low,La Liga,La Liga,Real Murcia
Real Murcia CF,Real Madrid,low,La Liga,La Liga,Real Murcia CF
Real Oviedo,Oviedo,high,La Liga,LaLiga,Real Oviedo
Real Oviedo,Oviedo,high,La Liga,La Liga,Real Oviedo
Real Sociedad,Real Sociedad,exact,La Liga,La Liga,Real Sociedad
Real Sociedad,Real Sociedad,exact,La Liga,LaLiga,Real Sociedad
Real Valladolid,Valladolid,high,La Liga,La Liga,Real Valladolid
Real Valladolid,Valladolid,high,La Liga,LaLiga,Real Valladolid
Real Valladolid CF,Valladolid,high,La Liga,La Liga,Real Valladolid CF
Real Zaragoza,Zaragoza,high,La Liga,LaLiga,Real Zaragoza
Real Zaragoza,Zaragoza,high,La Liga,La Liga,Real Zaragoza
Recreativo Huelva,,unmatched,La Liga,La Liga,Recreativo Huelva
SD Compostela,,unmatched,La Liga,La Liga,SD Compostela
SD Eibar,Eibar,high,La Liga,LaLiga,SD Eibar
SD Eibar,Eibar,high,La Liga,La Liga,SD Eibar
SD Huesca,Huesca,high,La Liga,La Liga,SD Huesca
SD Huesca,Huesca,high,La Liga,LaLiga,SD Huesca
Sevilla FC,Sevilla,exact,La Liga,La Liga,Sevilla FC
Sevilla FC,Sevilla,exact,La Liga,LaLiga,Sevilla FC
Sporting Gijón,Sporting Gijón,exact,La Liga,La Liga,Sporting Gijón
Sporting Gijón,Sporting Gijón,exact,La Liga,LaLiga,Sporting Gijón
UD Almería,Almería,exact,La Liga,La Liga,UD Almería
UD Almería,Almería,exact,La Liga,LaLiga,UD Almería
UD Las Palmas,Las Palmas,exact,La Liga,La Liga,UD Las Palmas
UD Las Palmas,Las Palmas,exact,La Liga,LaLiga,UD Las Palmas
UD Salamanca,,unmatched,La Liga,La Liga,UD Salamanca
UE Lleida,,unmatched,La Liga,La Liga,UE Lleida
Valencia,Valencia,exact,La Liga,La Liga,Valencia
Valencia,Valencia,exact,La Liga,LaLiga,Valencia
Valencia CF,Valencia,exact,La Liga,La Liga,Valencia CF
Villarreal,Villarreal,exact,La Liga,LaLiga,Villarreal
Villarreal CF,Villarreal,exact,La Liga,La Liga,Villarreal CF
Xerez CD,Xerez,exact,La Liga,La Liga,Xerez CD
1. FC Köln,Köln,exact,Bundesliga,Bundesliga,1. FC Köln
1.FC Kaiserslautern,Kaiserslautern,exact,Bundesliga,Bundesliga,1.FC Kaiserslautern
1.FC Köln,Köln,exact,Bundesliga,Bundesliga,1.FC Köln
1.FC Nuremberg,Nürnberg,low,Bundesliga,Bundesliga,1.FC Nuremberg
1.FC Saarbrücken,,unmatched,Bundesliga,Bundesliga,1.FC Saarbrücken
1.FC Union Berlin,Union Berlin,exact,Bundesliga,Bundesliga,1.FC Union Berlin
1.FSV Mainz 05,Mainz 05,high,Bundesliga,Bundesliga,1.FSV Mainz 05
Alemannia Aachen,,unmatched,Bundesliga,Bundesliga,Alemannia Aachen
Arm. Bielefeld,,unmatched,Bundesliga,Bundesliga,Arm. Bielefeld
Arminia Bielefeld,Arminia,high,Bundesliga,Bundesliga,Arminia Bielefeld
Augsburg,Augsburg,exact,Bundesliga,Bundesliga,Augsburg
B. Leverkusen,Leverkusen,high,Bundesliga,Bundesliga,B. Leverkusen
Bayer 04 Leverkusen,Leverkusen,high,Bundesliga,Bundesliga,Bayer 04 Leverkusen
Bayer 05 Uerdingen,,unmatched,Bundesliga,Bundesliga,Bayer 05 Uerdingen
Bayern Munich,Bayern Munich,exact,Bundesliga,Bundesliga,Bayern Munich
Bor. Dortmund,Dortmund,high,Bundesliga,Bundesliga,Bor. Dortmund
Bor. M'gladbach,M'Gladbach,low,Bundesliga,Bundesliga,Bor. M'gladbach
Borussia Dortmund,Dortmund,high,Bundesliga,Bundesliga,Borussia Dortmund
Borussia Mönchengladbach,M'Gladbach,alias,Bundesliga,Bundesliga,Borussia Mönchengladbach
Darmstadt 98,Darmstadt 98,exact,Bundesliga,Bundesliga,Darmstadt 98
Dortmund,Dortmund,exact,Bundesliga,Bundesliga,Dortmund
E. Braunschweig,Braunschweig,high,Bundesliga,Bundesliga,E. Braunschweig
E. Frankfurt,Eint Frankfurt,low,Bundesliga,Bundesliga,E. Frankfurt
Eintracht Braunschweig,Braunschweig,high,Bundesliga,Bundesliga,Eintracht Braunschweig
Eintracht Frankfurt,Eint Frankfurt,low,Bundesliga,Bundesliga,Eintracht Frankfurt
Energie Cottbus,,unmatched,Bundesliga,Bundesliga,Energie Cottbus
F. Düsseldorf,Düsseldorf,high,Bundesliga,Bundesliga,F. Düsseldorf
FC Augsburg,Augsburg,exact,Bundesliga,Bundesliga,FC Augsburg
FC Energie Cottbus,,unmatched,Bundesliga,Bundesliga,FC Energie Cottbus
FC Hansa Rostock,,unmatched,Bundesliga,Bundesliga,FC Hansa Rostock
FC Ingolstadt,Ingolstadt 04,exact,Bundesliga,Bundesliga,FC Ingolstadt
FC Ingolstadt 04,Ingolstadt 04,exact,Bundesliga,Bundesliga,FC Ingolstadt 04
FC Schalke 04,Schalke 04,exact,Bundesliga,Bundesliga,FC Schalke 04
FC St. Pauli,St. Pauli,exact,Bundesliga,Bundesliga,FC St. Pauli
Fortuna Düsseldorf,Düsseldorf,high,Bundesliga,Bundesliga,Fortuna Düsseldorf
Frankfurt,Eint Frankfurt,low,Bundesliga,Bundesliga,Frankfurt
Freiburg,Freiburg,exact,Bundesliga,Bundesliga,Freiburg
Greuther Fürth,Greuther Fürth,exact,Bundesliga,Bundesliga,Greuther Fürth
Hamburg,Hamburger SV,low,Bundesliga,Bundesliga,Hamburg
Hamburger SV,Hamburger SV,exact,Bundesliga,Bundesliga,Hamburger SV
Hannover 96,Hannover 96,exact,Bundesliga,Bundesliga,Hannover 96
Hansa Rostock,,unmatched,Bundesliga,Bundesliga,Hansa Rostock
Heidenheim,Heidenheim,exact,Bundesliga,Bundesliga,Heidenheim
Hertha BSC,Hertha BSC,exact,Bundesliga,Bundesliga,Hertha BSC
Hoffenheim,Hoffenheim,exact,Bundesliga,Bundesliga,Hoffenheim
Holstein Kiel,Holstein Kiel,exact,Bundesliga,Bundesliga,Holstein Kiel
KFC Uerdingen 05,,unmatched,Bundesliga,Bundesliga,KFC Uerdingen 05
Karlsruher SC,,unmatched,Bundesliga,Bundesliga,Karlsruher SC
Leipzig,RB Leipzig,low,Bundesliga,Bundesliga,Leipzig
Leverkusen,Leverkusen,exact,Bundesliga,Bundesliga,Leverkusen
MSV Duisburg,,unmatched,Bundesliga,Bundesliga,MSV Duisburg
Mainz,Mainz 05,exact,Bundesliga,Bundesliga,Mainz
Mönchengladbach,M'Gladbach,low,Bundesliga,Bundesliga,Mönchengladbach
RB Leipzig,RB Leipzig,exact,Bundesliga,Bundesliga,RB Leipzig
SC Freiburg,Freiburg,exact,Bundesliga,Bundesliga,SC Freiburg
SC Paderborn,Paderborn 07,exact,Bundesliga,Bundesliga,SC Paderborn
SC Paderborn 07,Paderborn 07,exact,Bundesliga,Bundesliga,SC Paderborn 07
SG Dynamo Dresden,,unmatched,Bundesliga,Bundesliga,SG Dynamo Dresden
SG Wattenscheid 09,,unmatched,Bundesliga,Bundesliga,SG Wattenscheid 09
SSV Ulm 1846,,unmatched,Bundesliga,Bundesliga,SSV Ulm 1846
SV Darmstadt 98,Darmstadt 98,exact,Bundesliga,Bundesliga,SV Darmstadt 98
SV Werder Bremen,Werder Bremen,exact,Bundesliga,Bundesliga,SV Werder Bremen
SpVgg Greuther Fürth,Greuther Fürth,high,Bundesliga,Bundesliga,SpVgg Greuther Fürth
SpVgg Unterhaching,,unmatched,Bundesliga,Bundesliga,SpVgg Unterhaching
St. Pauli,St. Pauli,exact,Bundesliga,Bundesliga,St. Pauli
Stuttgart,Stuttgart,exact,Bundesliga,Bundesliga,Stuttgart
TSG 1899 Hoffenheim,Hoffenheim,high,Bundesliga,Bundesliga,TSG 1899 Hoffenheim
TSG Hoffenheim,Hoffenheim,high,Bundesliga,Bundesliga,TSG Hoffenheim
TSV 1860 Munich,,unmatched,Bundesliga,Bundesliga,TSV 1860 Munich
Union Berlin,Union Berlin,exact,Bundesliga,Bundesliga,Union Berlin
VfB Leipzig (- 2004),RB Leipzig,low,Bundesliga,Bundesliga,VfB Leipzig (- 2004)
VfB Stuttgart,Stuttgart,exact,Bundesliga,Bundesliga,VfB Stuttgart
VfL Bochum,Bochum,exact,Bundesliga,Bundesliga,VfL Bochum
VfL Wolfsburg,Wolfsburg,exact,Bundesliga,Bundesliga,VfL Wolfsburg
Werder Bremen,Werder Bremen,exact,Bundesliga,Bundesliga,Werder Bremen
Wolfsburg,Wolfsburg,exact,Bundesliga,Bundesliga,Wolfsburg
